History,exh,time of exh,last_1,time of last_1,last_2,time of last_2,last_3,time of last_3,last_4,time of last_4,transition_1,time of transition_1,transition_2,time of transition_2,transition_3,time of transition_3,transition_4,time of transition_4,exh -- last_1,exh -- last_2,exh -- last_3,exh -- last_4,exh -- transition_1,exh -- transition_2,exh -- transition_3,exh -- transition_4
"[(9, 8, False), 1, (12, 8, False), 1, (13, 8, False), 1, (14, 8, False), 1, (20, 8, False), 0, (20, 8, False)]","[0.15872, 0.00555, -0.01789, -0.03966, 0.77793]",0.3274152829981176,"[0.15842, 0.00551, -0.0179, -0.03966, 0.77793]",0.24942457699944498,"[0.15481, 0.00448, -0.01831, -0.03976, 0.77793]",0.1726910939978552,"[0.12666, -0.00893, -0.02635, -0.04378, 0.77793]",0.10312267200060887,"[0.05938, -0.09606, -0.09606, -0.09606, 0.77793]",0.06970136200106936,"[0.05938, -0.09606, -0.09606, -0.09606, 0.77793]",0.07004893499833997,"[0.1127, -0.0614, -0.06871, -0.08133, 0.77793]",0.07362078499863856,"[0.14865, -0.00104, -0.05641, -0.07783, 0.77793]",0.08098512099968502,"[0.14368, 0.03207, -0.03643, -0.06054, 0.77793]",0.10297713900217786,0.9996614368596554,0.9954421222043587,0.9592866729436171,0.8080216919805782,0.8080216919805782,0.8831710427590831,0.9378955285426243,0.9537774676158911
"[(13, 10, True), 1, (14, 10, True), 1, (18, 10, True), 1, (16, 10, False), 1, (21, 10, False), 0, (21, 10, False)]","[0.14115, 0.12503, -0.01959, -0.06393, 0.84667]",0.8118965940011549,"[0.1376, 0.12283, -0.01978, -0.06393, 0.84667]",0.32330541199917207,"[0.12118, 0.11069, -0.02194, -0.06393, 0.84667]",0.14588210699730553,"[0.0635, 0.0603, -0.0393, -0.06463, 0.84667]",0.08109107000200311,"[-0.0436, -0.0436, -0.1077, -0.08514, 0.84667]",0.07234483799402369,"[-0.0436, -0.0436, -0.1077, -0.08514, 0.84667]",0.06474215500202263,"[0.08784, 0.03799, -0.06214, -0.06463, 0.84667]",0.06730639300076291,"[0.17399, 0.05623, -0.02771, -0.08514, 0.84667]",0.07590493699535728,"[0.15624, 0.08289, -0.02889, -0.07262, 0.84667]",0.09532599399972241,0.9953257888366057,0.9723875254640226,0.8848453784036437,0.7025485846394406,0.7025485846394406,0.8763628787539923,0.9110638986406532,0.9479724375931372
"[(8, 10, False), 1, (11, 10, False), 1, (12, 10, False), 1, (19, 10, False), 1, (21, 10, False), 0, (21, 10, False)]","[0.08042, 0.20746, -0.00546, -0.42155, 0.84667]",0.23636160499881953,"[0.07983, 0.20728, -0.00554, -0.42155, 0.84667]",0.16496485900279367,"[0.075, 0.20512, -0.00675, -0.42155, 0.84667]",0.11388650500157382,"[0.04571, 0.18776, -0.01903, -0.42155, 0.84667]",0.08441673799825367,"[0.04563, 0.11024, -0.08514, -0.42155, 0.84667]",0.062313111004186794,"[0.04563, 0.11024, -0.08514, -0.42155, 0.84667]",0.06283318799978588,"[0.04563, 0.16998, -0.03958, -0.42155, 0.84667]",0.06696492099581519,"[0.09735, 0.16117, -0.0493, -0.42155, 0.84667]",0.06796125199616654,"[0.05695, 0.19535, -0.0228, -0.42155, 0.84667]",0.07646418800140964,0.9993045684792878,0.9932438824018524,0.9528696090616681,0.854179155725253,0.854179155725253,0.9312680123596007,0.9262492830543323,0.9646770506610787
"[(5, 4, False), 1, (11, 4, False), 1, (12, 4, False), 1, (14, 4, False), 1, (15, 4, False), 1, (21, 4, False)]","[-0.08611, 0.10449, -0.12577, -0.17027, -0.19016]",7.795505781003158,"[-0.08802, 0.10437, -0.12581, -0.17027, -0.19016]",3.895005067999591,"[-0.10141, 0.10234, -0.12683, -0.17037, -0.19016]",1.5974171240013675,"[-0.15696, 0.08254, -0.14002, -0.17433, -0.19148]",0.5003591519998736,"[-0.19127, -0.02038, -0.22579, -0.22579, -0.22579]",0.1554356549968361,"[-0.19127, -0.02038, -0.22579, -0.22579, -0.22579]",0.15614220300631132,"[-0.22345, 0.01271, -0.17638, -0.1829, -0.22579]",0.19448966799973277,"[-0.10912, 0.03816, -0.17449, -0.18834, -0.20758]",0.31470859000546625,"[-0.06792, 0.0581, -0.15168, -0.16811, -0.19386]",0.4814241180065437,0.997859877339964,0.9826850462027761,0.9154215342123068,0.7735957426416191,0.7735957426416191,0.8022747174107469,0.9004212077046523,0.9370258793233284
"[(11, 4, False), 1, (12, 4, False), 1, (14, 4, False), 1, (15, 4, False), 1, (21, 4, False), 0, (21, 4, False)]","[0.10449, -0.12577, -0.17027, -0.19016, 0.89012]",1.5435459740037913,"[0.10437, -0.12581, -0.17027, -0.19016, 0.89012]",1.2275233649997972,"[0.10234, -0.12683, -0.17037, -0.19016, 0.89012]",0.7689856750002946,"[0.08254, -0.14002, -0.17433, -0.19148, 0.89012]",0.35925601400231244,"[-0.02038, -0.22579, -0.22579, -0.22579, 0.89012]",0.13450837800337467,"[-0.02038, -0.22579, -0.22579, -0.22579, 0.89012]",0.13517885799956275,"[0.09173, -0.14002, -0.20924, -0.22579, 0.89012]",0.1752843570066034,"[0.08852, -0.14478, -0.19052, -0.20823, 0.89012]",0.21328402800281765,"[0.08352, -0.1434, -0.17246, -0.18291, 0.89012]",0.3091443159937626,0.9998585786437627,0.9973176269834343,0.970354363727523,0.8065171693663751,0.8065171693663751,0.9372102924437452,0.9588750623100776,0.9682211469684634
"[(8, 9, False), 1, (11, 9, False), 1, (14, 9, False), 1, (16, 9, False), 1, (21, 9, False), 0, (21, 9, False)]","[0.10826, 0.27171, -0.01073, -0.04968, 0.9356]",0.20818076000432484,"[0.10806, 0.27167, -0.01073, -0.04968, 0.9356]",0.17934593700192636,"[0.1051, 0.2707, -0.01073, -0.04968, 0.9356]",0.12717623299977276,"[0.07887, 0.25778, -0.01199, -0.04968, 0.9356]",0.0869318539989763,"[0.05749, 0.1713, -0.0446, -0.06599, 0.9356]",0.06746610200207215,"[0.05749, 0.1713, -0.0446, -0.06599, 0.9356]",0.06709013599902391,"[0.0919, 0.23339, -0.02179, -0.06599, 0.9356]",0.07069740299630212,"[0.07, 0.27095, -0.03588, -0.03881, 0.9356]",0.07409732999803964,"[0.05916, 0.25578, -0.04194, -0.05458, 0.9356]",0.08204910000495147,0.9997719649149802,0.9962909401460748,0.963609675049541,0.8673682070542662,0.8673682070542662,0.9484683143590276,0.9473800821931466,0.9323367806707367
"[(7, 3, False), 1, (9, 3, False), 1, (12, 3, False), 1, (14, 3, False), 1, (21, 3, False), 0, (21, 3, False)]","[-0.10864, 0.02851, -0.12478, -0.16925, 0.88993]",9.942195313997217,"[-0.10943, 0.02821, -0.12482, -0.16925, 0.88993]",5.703510095001548,"[-0.11663, 0.02466, -0.12584, -0.16935, 0.88993]",2.5934323929977836,"[-0.15741, -0.00303, -0.13902, -0.1733, 0.88993]",0.804867799000931,"[-0.22472, -0.07035, -0.22472, -0.22472, 0.88993]",0.20303830999910133,"[-0.22472, -0.07035, -0.22472, -0.22472, 0.88993]",0.20246640400000615,"[-0.18098, -0.06475, -0.16208, -0.19839, 0.88993]",0.268425936003041,"[-0.12139, -0.01827, -0.15336, -0.18721, 0.88993]",0.48070752099738456,"[-0.09198, 0.009, -0.16235, -0.19918, 0.88993]",0.7420006769971224,0.9990541538180021,0.9900127456225447,0.9329882043965393,0.7869483909354356,0.7869483909354356,0.8578252272729089,0.9339478529872042,0.9391158323124968
"[(7, 4, False), 1, (12, 4, False), 1, (13, 4, False), 1, (17, 4, False), 1, (21, 4, False), 0, (21, 4, False)]","[-0.10959, -0.12577, -0.14884, -0.22579, 0.89012]",3.8651939109986415,"[-0.11037, -0.12581, -0.14885, -0.22579, 0.89012]",2.2858146139988094,"[-0.11758, -0.12683, -0.14926, -0.22579, 0.89012]",1.0737804700038396,"[-0.15839, -0.14002, -0.15718, -0.22579, 0.89012]",0.3773950920003699,"[-0.22579, -0.22579, -0.22579, -0.22579, 0.89012]",0.13558295700204326,"[-0.22579, -0.22579, -0.22579, -0.22579, 0.89012]",0.13511844399909023,"[-0.23874, -0.16635, -0.20924, -0.22579, 0.89012]",0.16141775399592007,"[-0.16113, -0.14438, -0.1554, -0.22579, 0.89012]",0.2209871410013875,"[-0.15226, -0.14113, -0.18266, -0.22579, 0.89012]",0.41608003299916163,0.9991267159683127,0.9909764128529724,0.9424016265420628,0.8082066773190474,0.8082066773190474,0.8342644467080162,0.938297717829889,0.93674999110672
"[(14, 1, True), 1, (17, 1, True), 1, (17, 1, False), 1, (18, 1, False), 1, (21, 1, False), 0, (21, 1, False)]","[0.11588, 0.08336, -0.05136, -0.21907, 0.84452]",16.84042652700009,"[0.11358, 0.08255, -0.05136, -0.21907, 0.84452]",6.024126363998221,"[0.10003, 0.07647, -0.05136, -0.21907, 0.84452]",1.7844706120013143,"[0.04428, 0.03938, -0.05136, -0.21907, 0.84452]",0.42612131699570455,"[-0.04647, -0.06359, -0.06359, -0.21907, 0.84452]",0.16376617700007046,"[-0.04647, -0.06359, -0.06359, -0.21907, 0.84452]",0.16694929700315697,"[0.03777, -0.02218, -0.06359, -0.21907, 0.84452]",0.21577536900440464,"[0.07154, 0.12605, -0.06359, -0.21907, 0.84452]",0.3810089819962741,"[0.12877, 0.07969, -0.0511, -0.21907, 0.84452]",0.728646587995172,0.9972737158988836,0.980677260804948,0.9060532038864549,0.7547924402164566,0.7547924402164566,0.852565961358986,0.9298390724833259,0.9850129806165469
"[(7, 10, False), 1, (9, 10, False), 1, (15, 10, False), 1, (17, 10, False), 1, (21, 10, False), 0, (21, 10, False)]","[0.00309, 0.00822, -0.05089, -0.07603, 0.84667]",0.33027845199831063,"[0.00195, 0.00783, -0.05089, -0.07603, 0.84667]",0.19291557100223145,"[-0.006, 0.00434, -0.05095, -0.07603, 0.84667]",0.11940700600098353,"[-0.04774, -0.01899, -0.05323, -0.07603, 0.84667]",0.07758064499648754,"[-0.08514, -0.08514, -0.08514, -0.08514, 0.84667]",0.06282542300323257,"[-0.08514, -0.08514, -0.08514, -0.08514, 0.84667]",0.06292766499973368,"[-0.00323, -0.07634, -0.08514, -0.08514, 0.84667]",0.07083290800073883,"[-0.07368, -0.06924, -0.06844, -0.08514, 0.84667]",0.07181992199912202,"[-0.01631, -0.04605, -0.04983, -0.08514, 0.84667]",0.07890665699960664,0.9986529198242123,0.9889497681019809,0.9354869334940588,0.8510172950473781,0.8510172950473781,0.8972479282447308,0.8760812811759257,0.9347532701968904
"[(5, 10, False), 1, (16, 10, True), 1, (16, 10, False), 1, (19, 10, False), 1, (21, 10, False), 0, (21, 10, False)]","[0.02325, 0.09411, -0.06393, -0.42155, 0.84667]",0.5650089730042964,"[0.02046, 0.09338, -0.06393, -0.42155, 0.84667]",0.2617185849958332,"[0.0053, 0.08782, -0.06393, -0.42155, 0.84667]",0.12526983200223185,"[-0.04455, 0.05391, -0.06463, -0.42155, 0.84667]",0.08324697100033518,"[-0.08514, -0.0436, -0.08514, -0.42155, 0.84667]",0.06294942699605599,"[-0.08514, -0.0436, -0.08514, -0.42155, 0.84667]",0.06571001300471835,"[-0.09601, 0.07329, -0.08514, -0.42155, 0.84667]",0.0648254409970832,"[0.0146, 0.07641, -0.07147, -0.42155, 0.84667]",0.07064436300424859,"[0.10921, 0.0196, -0.06916, -0.42155, 0.84667]",0.08674304900341667,0.9967756783659194,0.9787348113105009,0.9118710461879865,0.8026351718897209,0.8026351718897209,0.8625850986064466,0.9764159985371439,0.8726804482807138
"[(4, 10, False), 1, (7, 10, False), 1, (12, 10, False), 1, (17, 10, False), 1, (21, 10, False), 0, (21, 10, False)]","[0.03283, 0.00309, -0.00546, -0.07603, 0.84667]",0.8092662330018356,"[0.02857, 0.00195, -0.00554, -0.07603, 0.84667]",0.3521283520021825,"[0.00884, -0.006, -0.00675, -0.07603, 0.84667]",0.1514034099964192,"[-0.04455, -0.04774, -0.01903, -0.07603, 0.84667]",0.08130782700027339,"[-0.08514, -0.08514, -0.08514, -0.08514, 0.84667]",0.06492287400033092,"[-0.08514, -0.08514, -0.08514, -0.08514, 0.84667]",0.06533493800088763,"[0.06278, -0.01712, -0.03958, -0.08514, 0.84667]",0.06774220100487582,"[-0.07375, 0.00903, -0.00049, -0.08514, 0.84667]",0.07563406800181838,"[-0.01752, -0.03032, -0.025, -0.07262, 0.84667]",0.09683482800028287,0.9950687729721701,0.9712812713547413,0.895384643813635,0.8124721743980376,0.8124721743980376,0.9435131309506359,0.8800923636710322,0.9288945299220939
"[(4, 10, False), 1, (9, 10, False), 1, (13, 10, False), 1, (14, 10, False), 1, (19, 10, False), 1, (21, 10, False)]","[0.03283, 0.00822, -0.02174, -0.03686, -0.42155]",0.7056131129938876,"[0.02857, 0.00783, -0.02177, -0.03686, -0.42155]",0.30304537800111575,"[0.00884, 0.00434, -0.02236, -0.03709, -0.42155]",0.13752881300024455,"[-0.04455, -0.01899, -0.03043, -0.04183, -0.42155]",0.07866792799904943,"[-0.08514, -0.08514, -0.08514, -0.08514, -0.42155]",0.06306325000332436,"[-0.08514, -0.08514, -0.08514, -0.08514, -0.42155]",0.06358302700391505,"[-0.07639, 0.0508, -0.06009, -0.05499, -0.42155]",0.06707643999834545,"[0.00641, -0.07079, -0.06033, -0.06951, -0.42155]",0.07267514900013339,"[0.06424, 0.00502, -0.04609, -0.04741, -0.42155]",0.09130826599721331,0.9952171399769594,0.9728197728118398,0.9076131401388704,0.8096597490676236,0.8096597490676236,0.8606197458389461,0.8910515769962686,0.9538880018324948
"[(9, 10, False), 1, (13, 10, False), 1, (14, 10, False), 1, (19, 10, False), 1, (21, 10, False), 0, (21, 10, False)]","[0.00822, -0.02174, -0.03686, -0.42155, 0.84667]",0.15221330100030173,"[0.00783, -0.02177, -0.03686, -0.42155, 0.84667]",0.12271836800209712,"[0.00434, -0.02236, -0.03709, -0.42155, 0.84667]",0.09153205700567923,"[-0.01899, -0.03043, -0.04183, -0.42155, 0.84667]",0.07139260900294175,"[-0.08514, -0.08514, -0.08514, -0.42155, 0.84667]",0.06264129799819784,"[-0.08514, -0.08514, -0.08514, -0.42155, 0.84667]",0.0645208990026731,"[-0.03902, -0.08397, -0.03958, -0.42155, 0.84667]",0.06569092700374313,"[-0.06336, -0.02269, -0.03913, -0.42155, 0.84667]",0.0727774609986227,"[0.01756, -0.04486, -0.02001, -0.42155, 0.84667]",0.07240493100107415,0.9995626786078866,0.9955994744632033,0.9675847046134082,0.8627656748477263,0.8627656748477263,0.912595846065533,0.9199238503048505,0.9663530740631481
"[(5, 9, False), 1, (16, 9, True), 1, (17, 9, True), 1, (18, 9, True), 1, (21, 9, True), 0, (21, 9, True)]","[0.07495, 0.12109, 0.10423, -0.00651, 0.3859]",0.7756972549977945,"[0.07359, 0.12081, 0.10411, -0.00655, 0.38594]",0.48038240100140683,"[0.06174, 0.11733, 0.10214, -0.00752, 0.38691]",0.2452367790028802,"[0.01804, 0.08421, 0.08257, -0.02044, 0.39984]",0.11706691000290448,"[0.01955, -0.0446, -0.0446, -0.10692, 0.48631]",0.06874107700423338,"[0.01955, -0.0446, -0.0446, -0.10692, 0.48631]",0.07095734099857509,"[0.07701, 0.04088, 0.05485, -0.07533, 0.4504]",0.07585479199769907,"[0.07764, 0.11435, 0.09817, -0.03769, 0.37719]",0.08994983299635351,"[0.07642, 0.06532, 0.04091, -0.03189, 0.40235]",0.21004323899978772,0.9984405129048306,0.9843855035303728,0.9174136315727589,0.6982612031905742,0.6982612031905742,0.8509500314491815,0.9622931736949395,0.8997713669902657
"[(9, 6, False), 1, (12, 6, False), 1, (14, 6, False), 1, (15, 6, False), 1, (21, 6, False), 0, (21, 6, False)]","[0.11748, -0.05017, -0.10546, -0.12736, 0.90262]",0.31943886700173607,"[0.11743, -0.05017, -0.10546, -0.12736, 0.90262]",0.2903426019984181,"[0.11623, -0.05029, -0.10546, -0.12736, 0.90262]",0.22843949199886993,"[0.1004, -0.05499, -0.10702, -0.12736, 0.90262]",0.15453208799590357,"[0.04725, -0.116, -0.1477, -0.1477, 0.90262]",0.09255575999850407,"[0.04725, -0.116, -0.1477, -0.1477, 0.90262]",0.09134119700320298,"[0.09064, -0.11131, -0.1477, -0.1355, 0.90262]",0.09795702799601713,"[0.11404, -0.05013, -0.10901, -0.13567, 0.90262]",0.12007841800368624,"[0.10072, -0.07219, -0.10295, -0.12532, 0.90262]",0.11932070400507655,0.9999440983005625,0.9985960324077814,0.9800816541851488,0.8802931967263348,0.8802931967263348,0.9111957039327488,0.9891894842861222,0.9688503671771239
"[(12, 10, False), 1, (15, 10, False), 1, (16, 10, False), 1, (19, 10, False), 1, (21, 10, False), 0, (21, 10, False)]","[-0.00546, -0.05089, -0.06393, -0.42155, 0.84667]",0.09084518600138836,"[-0.00554, -0.05089, -0.06393, -0.42155, 0.84667]",0.0842961620001006,"[-0.00675, -0.05095, -0.06393, -0.42155, 0.84667]",0.07691698900453048,"[-0.01903, -0.05323, -0.06463, -0.42155, 0.84667]",0.06975655499991262,"[-0.08514, -0.08514, -0.08514, -0.42155, 0.84667]",0.0653099810006097,"[-0.08514, -0.08514, -0.08514, -0.42155, 0.84667]",0.06300792699767044,"[-0.01907, -0.03958, -0.08514, -0.42155, 0.84667]",0.06355718900158536,"[-0.02302, -0.06384, -0.06081, -0.42155, 0.84667]",0.06746985899371793,"[-0.01276, -0.06676, -0.05664, -0.42155, 0.84667]",0.06998490499972831,0.9999105572809001,0.9985561769499001,0.9845844842771966,0.9001762240245341,0.9001762240245341,0.9691169079430184,0.9753577978865524,0.978837208359954
"[(9, 3, False), 1, (13, 3, False), 1, (14, 3, False), 1, (16, 3, False), 1, (21, 3, False), 0, (21, 3, False)]","[0.02851, -0.14784, -0.16925, -0.20758, 0.88993]",3.54408543700265,"[0.02821, -0.14785, -0.16925, -0.20758, 0.88993]",2.502063191997877,"[0.02466, -0.14825, -0.16935, -0.20758, 0.88993]",1.399218958998972,"[-0.00303, -0.15616, -0.1733, -0.20758, 0.88993]",0.6180659340025159,"[-0.07035, -0.22472, -0.22472, -0.22472, 0.88993]",0.21196266599872615,"[-0.07035, -0.22472, -0.22472, -0.22472, 0.88993]",0.20204133600054774,"[-0.07117, -0.22472, -0.18841, -0.20493, 0.88993]",0.23834700499719474,"[-0.03599, -0.14488, -0.18989, -0.20935, 0.88993]",0.34959125600289553,"[0.01052, -0.1441, -0.1925, -0.21483, 0.88993]",0.5345320839987835,0.999664403516109,0.9956697863794034,0.9632509098752091,0.845668641796296,0.845668641796296,0.8576063339716264,0.9241864614663053,0.9658907508877724
"[(11, 1, False), 1, (13, 1, False), 1, (16, 1, False), 1, (18, 1, False), 1, (21, 1, False), 0, (21, 1, False)]","[0.23942, 0.00773, -0.03819, -0.21907, 0.84452]",2.531483214996115,"[0.23921, 0.0077, -0.03819, -0.21907, 0.84452]",1.7000793120023445,"[0.23668, 0.00698, -0.03819, -0.21907, 0.84452]",0.9340815499963355,"[0.21692, -0.00243, -0.03913, -0.21907, 0.84452]",0.39450358499743743,"[0.1313, -0.06359, -0.06359, -0.21907, 0.84452]",0.16083061099925544,"[0.1313, -0.06359, -0.06359, -0.21907, 0.84452]",0.16429748399968958,"[0.18734, -0.01321, -0.03861, -0.21907, 0.84452]",0.19773063799948432,"[0.17094, -0.00802, -0.03641, -0.21907, 0.84452]",0.241226234997157,"[0.18747, -0.03188, -0.02405, -0.21907, 0.84452]",0.35270190099981846,0.9997628291754874,0.9968238978290993,0.9723784685435438,0.8524295219225743,0.8524295219225743,0.937240673999795,0.9214129360199784,0.9252696999203135
"[(5, 8, False), 1, (7, 8, False), 1, (10, 8, False), 1, (13, 8, False), 1, (15, 8, False), 1, (21, 8, False)]","[0.04216, 0.01545, 0.22673, -0.01789, -0.05987]",1.592771536001237,"[0.03965, 0.0145, 0.22661, -0.0179, -0.05987]",0.7789804429994547,"[0.02211, 0.00563, 0.22454, -0.01831, -0.05987]",0.33548686699941754,"[-0.04378, -0.04378, 0.20444, -0.02635, -0.06121]",0.12294602600013604,"[-0.09606, -0.09606, 0.09987, -0.09606, -0.09606]",0.07249550099368207,"[-0.09606, -0.09606, 0.09987, -0.09606, -0.09606]",0.07149215599929448,"[-0.0713, -0.11347, 0.15446, -0.02885, -0.09606]",0.080096120997041,"[0.02071, 0.00432, 0.19784, 0.00337, -0.06454]",0.10364589500386501,"[-0.00088, 0.08447, 0.1904, -0.01973, -0.07242]",0.16117792300065048,0.9969964396127262,0.9749149596372659,0.8802915635805062,0.7376715486741859,0.7376715486741859,0.7874372780800923,0.9513634910792315,0.8993958313487955
"[(7, 8, False), 1, (10, 8, False), 1, (13, 8, False), 1, (15, 8, False), 1, (21, 8, False), 0, (21, 8, False)]","[0.01545, 0.22673, -0.01789, -0.05987, 0.92452]",0.6308698490029201,"[0.0145, 0.22661, -0.0179, -0.05987, 0.92452]",0.395513392999419,"[0.00563, 0.22454, -0.01831, -0.05987, 0.92452]",0.21106735400098842,"[-0.04378, 0.20444, -0.02635, -0.06121, 0.92452]",0.10605666400078917,"[-0.09606, 0.09987, -0.09606, -0.09606, 0.92452]",0.0738861639983952,"[-0.09606, 0.09987, -0.09606, -0.09606, 0.92452]",0.07067275699955644,"[-0.07331, 0.1776, -0.04655, -0.07614, 0.92452]",0.07749434300058056,"[-0.06265, 0.21909, -0.05042, -0.06108, 0.92452]",0.08509197700186633,"[-0.01168, 0.20014, -0.03151, -0.07372, 0.92452]",0.10986042099830229,0.9989293693447319,0.9887413977332885,0.9285996831239525,0.7880206239394973,0.7880206239394973,0.8807408127228765,0.9050154973166675,0.9522979049202239
"[(4, 8, False), 1, (6, 8, False), 1, (17, 8, True), 1, (17, 8, False), 1, (20, 8, False), 0, (20, 8, False)]","[0.0551, 0.0292, 0.08079, -0.09606, 0.77793]",2.303082547005033,"[0.05115, 0.02767, 0.0805, -0.09606, 0.77793]",0.9754638469967176,"[0.02747, 0.0154, 0.07689, -0.09606, 0.77793]",0.34411426600127015,"[-0.04378, -0.04378, 0.04874, -0.09606, 0.77793]",0.11519259899796452,"[-0.09606, -0.09606, -0.09606, -0.09606, 0.77793]",0.0705104320004466,"[-0.09606, -0.09606, -0.09606, -0.09606, 0.77793]",0.07186706100037554,"[-0.05741, -0.04348, -0.05004, -0.09606, 0.77793]",0.08201684999949066,"[-0.02814, 0.01373, 0.12005, -0.09606, 0.77793]",0.10820450999744935,"[-0.00521, -0.01666, 0.08027, -0.09606, 0.77793]",0.14535158000217052,0.9952529614494929,0.9651957815056853,0.858002916843338,0.7045864430582103,0.7045864430582103,0.7906636337135853,0.8956594152546575,0.9152894184590851
"[(7, 10, False), 1, (11, 10, False), 1, (12, 10, False), 1, (19, 10, False), 1, (21, 10, False), 0, (21, 10, False)]","[0.00309, 0.20746, -0.00546, -0.42155, 0.84667]",0.3140170910046436,"[0.00195, 0.20728, -0.00554, -0.42155, 0.84667]",0.19352535699727014,"[-0.006, 0.20512, -0.00675, -0.42155, 0.84667]",0.1177777659977437,"[-0.04774, 0.18776, -0.01903, -0.42155, 0.84667]",0.07741817999340128,"[-0.08514, 0.11024, -0.08514, -0.42155, 0.84667]",0.06810014399525244,"[-0.08514, 0.11024, -0.08514, -0.42155, 0.84667]",0.06305290100135608,"[-0.06203, 0.166, -0.06463, -0.42155, 0.84667]",0.06617619800090324,"[-0.01309, 0.17431, -0.0153, -0.42155, 0.84667]",0.07263167699420592,"[-0.06822, 0.21447, -0.03406, -0.42155, 0.84667]",0.08013758799643256,0.9987065549876396,0.9894070896350436,0.9371915232631773,0.8282983557883036,0.8282983557883036,0.8912535351149289,0.9573159792779546,0.9137429988348772
"[(5, 10, False), 1, (12, 10, False), 1, (13, 10, False), 1, (15, 10, False), 1, (16, 10, False), 1, (21, 10, False)]","[0.02325, -0.00546, -0.02174, -0.05089, -0.06393]",0.4967625540011795,"[0.02046, -0.00554, -0.02177, -0.05089, -0.06393]",0.24748484300653217,"[0.0053, -0.00675, -0.02236, -0.05095, -0.06393]",0.12775359799707076,"[-0.04455, -0.01903, -0.03043, -0.05323, -0.06463]",0.0784019279963104,"[-0.08514, -0.08514, -0.08514, -0.08514, -0.08514]",0.07135374599602073,"[-0.08514, -0.08514, -0.08514, -0.08514, -0.08514]",0.06622675400285516,"[-0.014, -0.07725, -0.03958, -0.06463, -0.0737]",0.14720504200522555,"[0.00423, -0.04332, -0.06081, -0.05477, -0.03807]",0.07469552499969723,"[0.02867, -0.0298, -0.04267, -0.05664, -0.0705]",0.0833287540008314,0.9968792228531983,0.9798674827704035,0.9220379371104125,0.8277364624332821,0.8277364624332821,0.9055021647073331,0.92924161798769,0.9623153827802378
"[(12, 10, False), 1, (13, 10, False), 1, (15, 10, False), 1, (16, 10, False), 1, (21, 10, False), 0, (21, 10, False)]","[-0.00546, -0.02174, -0.05089, -0.06393, 0.84667]",0.10238681000191718,"[-0.00554, -0.02177, -0.05089, -0.06393, 0.84667]",0.09888415900059044,"[-0.00675, -0.02236, -0.05095, -0.06393, 0.84667]",0.08603569000115385,"[-0.01903, -0.03043, -0.05323, -0.06463, 0.84667]",0.07251515799725894,"[-0.08514, -0.08514, -0.08514, -0.08514, 0.84667]",0.06349488099658629,"[-0.08514, -0.08514, -0.08514, -0.08514, 0.84667]",0.06323054400127148,"[-0.05319, -0.06463, -0.0737, -0.08514, 0.84667]",0.06427211199479643,"[-0.02527, -0.0518, -0.06493, -0.06384, 0.84667]",0.06813086100009969,"[0.0093, -0.00783, -0.06344, -0.07942, 0.84667]",0.06861618300172267,0.9999044751341273,0.9983983992382619,0.9817782204491439,0.8775694635721953,0.8775694635721953,0.9202514482890127,0.9567974335253101,0.9682040037897851
"[(6, 2, False), 1, (12, 2, False), 1, (13, 2, False), 1, (17, 2, False), 1, (21, 2, False), 0, (21, 2, False)]","[-0.10047, -0.12437, -0.14742, -0.22429, 0.8899]",19.348200087995792,"[-0.10189, -0.12441, -0.14743, -0.22429, 0.8899]",10.384046623999893,"[-0.11335, -0.12543, -0.14784, -0.22429, 0.8899]",4.300885869000922,"[-0.17288, -0.13861, -0.15575, -0.22429, 0.8899]",1.1645718139989185,"[-0.22429, -0.22429, -0.22429, -0.22429, 0.8899]",0.3139664959962829,"[-0.22429, -0.22429, -0.22429, -0.22429, 0.8899]",0.3107050379985594,"[-0.22152, -0.15839, -0.15838, -0.22429, 0.8899]",0.45669510799780255,"[-0.23842, -0.12636, -0.19603, -0.22429, 0.8899]",0.6525896159946569,"[-0.15085, -0.12896, -0.17274, -0.22429, 0.8899]",1.2102530189949903,0.9984117226312763,0.9855434098072886,0.9169685707096403,0.8024386307371808,0.8024386307371808,0.8588857532883374,0.836456830240453,0.9367513349943257
"[(14, 1, True), 1, (16, 1, True), 1, (13, 1, False), 1, (16, 1, False), 1, (21, 1, False), 0, (21, 1, False)]","[0.11588, 0.0968, 0.00773, -0.03819, 0.84452]",19.89589093500399,"[0.11358, 0.09542, 0.0077, -0.03819, 0.84452]",6.968069732000004,"[0.10003, 0.08628, 0.00698, -0.03819, 0.84452]",2.182214135005779,"[0.04428, 0.03938, -0.00243, -0.03913, 0.84452]",0.5207025920026354,"[-0.04647, -0.06359, -0.06359, -0.06359, 0.84452]",0.17133387399371713,"[-0.04647, -0.06359, -0.06359, -0.06359, 0.84452]",0.16546656099671964,"[0.00402, 0.03324, -0.03861, -0.06359, 0.84452]",0.24112801099545322,"[0.08114, 0.00879, -0.0123, -0.03641, 0.84452]",0.42621725799835986,"[0.10293, 0.02973, -0.00044, -0.03861, 0.84452]",0.7262445550004486,0.9970009793265134,0.9787145765839624,0.8967543850810118,0.7311734364873888,0.7311734364873888,0.8444964276937665,0.891850814843569,0.9230827335704135
