History,exh,time of exh,last_1,time of last_1,last_2,time of last_2,last_3,time of last_3,last_4,time of last_4,transition_1,time of transition_1,transition_2,time of transition_2,transition_3,time of transition_3,transition_4,time of transition_4,exh -- last_1,exh -- last_2,exh -- last_3,exh -- last_4,exh -- transition_1,exh -- transition_2,exh -- transition_3,exh -- transition_4
"[(6, 8, False), 1, (9, 8, False), 1, (11, 8, False), 1, (16, 8, False), 1, (17, 8, False), 1, (27, 8, False)]","[-0.08983, -0.25961, -0.32179, 0.03706, 0.23293]",0.9838183060001029,"[-0.08802, -0.25926, -0.32165, 0.03706, 0.23293]",0.5398140440001953,"[-0.07366, -0.25504, -0.31923, 0.03706, 0.23293]",0.2586820839997017,"[-0.00374, -0.22209, -0.2957, 0.03706, 0.23293]",0.12282943099944532,"[0.05746, -0.13848, -0.17331, 0.05746, 0.23293]",0.0727236909997373,"[0.05746, -0.13848, -0.17331, 0.05746, 0.23293]",0.0724223159995745,"[0.04736, -0.21236, -0.21057, 0.05746, 0.23293]",0.08535447699978249,"[0.04483, -0.25288, -0.25059, 0.04417, 0.23293]",0.1046149300000252,"[-0.04573, -0.22343, -0.29939, 0.04749, 0.23293]",0.11293248400033917,0.9979329368659859,0.9809964674336585,0.891027947390168,0.7288236473252139,0.7288236473252139,0.794331252374115,0.829344643359782,0.9304986753723355
"[(16, 1, True), 1, (17, 1, True), 1, (12, 1, False), 1, (14, 1, False), 1, (17, 1, False), 1, (23, 1, False)]","[-0.1665, 0.0053, -0.08142, -0.03954, 0.1682]",14.496950701999594,"[-0.16478, 0.00631, -0.08131, -0.03953, 0.1682]",6.165919646000475,"[-0.15358, 0.01376, -0.07954, -0.03917, 0.1682]",2.331232125000497,"[-0.09642, 0.05906, -0.06224, -0.03226, 0.1682]",0.6436804089998986,"[0.02771, 0.18319, 0.02771, 0.02771, 0.18319]",0.18144112800018775,"[0.02771, 0.18319, 0.02771, 0.02771, 0.18319]",0.18400899500011292,"[0.04327, 0.0125, -0.01766, 0.00273, 0.18319]",0.2361186739999539,"[-0.18131, 0.01099, -0.07957, -0.02839, 0.18319]",0.4620852930002002,"[-0.11812, 0.05236, -0.02294, -0.0526, 0.173]",0.8245730679991539,0.9977665329642011,0.9826013901417383,0.8986206702527582,0.6720918655705534,0.6720918655705534,0.7496700090380699,0.9725191589466406,0.8989506185075832
"[(14, 1, True), 1, (17, 1, True), 1, (14, 1, False), 1, (15, 1, False), 1, (16, 1, False), 1, (24, 1, False)]","[-0.18586, 0.0053, -0.03954, -0.02081, -0.00343]",17.524006988999645,"[-0.18298, 0.00631, -0.03953, -0.02081, -0.00343]",6.321236525000131,"[-0.16641, 0.01376, -0.03917, -0.02072, -0.00343]",2.129440770000656,"[-0.09856, 0.05906, -0.03226, -0.01726, -0.00227]",0.5894675439994899,"[0.01059, 0.18319, 0.02771, 0.02771, 0.02771]",0.18734629600021435,"[0.01059, 0.18319, 0.02771, 0.02771, 0.02771]",0.1849596689999089,"[-0.17344, 0.09337, 0.00273, -0.02226, 0.00733]",0.2973518389999299,"[-0.06187, 0.14781, -0.03038, -0.00681, 0.02423]",0.3764021689994479,"[-0.15475, 0.02943, -0.01788, -0.00164, 0.00503]",0.8127714180000112,0.9965877793154604,0.9762824142248837,0.8850088367525574,0.6875821966100524,0.6875821966100524,0.889234401211387,0.7857349731057353,0.9445664237577982
"[(12, 1, True), 1, (19, 1, True), 1, (15, 1, False), 1, (16, 1, False), 1, (17, 1, False), 1, (23, 1, False)]","[-0.20236, 0.20261, -0.02081, -0.00343, 0.1682]",18.700135263000448,"[-0.19758, 0.20288, -0.02081, -0.00343, 0.1682]",5.5334410819996265,"[-0.1748, 0.20598, -0.02072, -0.00343, 0.1682]",1.6908626369995545,"[-0.102, 0.2302, -0.01726, -0.00227, 0.1682]",0.5280975130008301,"[-0.00654, 0.33514, 0.02771, 0.02771, 0.18319]",0.2011251159992753,"[-0.00654, 0.33514, 0.02771, 0.02771, 0.18319]",0.20305459600058384,"[-0.05591, 0.28193, -0.00187, -0.00187, 0.15821]",0.26303425900005095,"[-0.11817, 0.24224, 0.02771, -0.00867, 0.18319]",0.3854284330000155,"[-0.16724, 0.23847, -0.01907, 0.01522, 0.18319]",0.7789308119999987,0.9946472787294686,0.9689573156766365,0.8835564203143857,0.7273778636097208,0.7273778636097208,0.8122494267651893,0.8813363940586668,0.9378016861161012
"[(8, 4, False), 1, (10, 4, False), 1, (13, 4, False), 1, (16, 4, False), 1, (17, 4, False), 1, (25, 4, False)]","[-0.05633, -0.15738, 0.10324, 0.17212, 0.30232]",3.2500480950002384,"[-0.05579, -0.15724, 0.10325, 0.17212, 0.30232]",2.1175417169997672,"[-0.04994, -0.1549, 0.10372, 0.17212, 0.30232]",1.082372614999258,"[-0.0089, -0.1321, 0.11284, 0.17212, 0.30232]",0.4159271880007509,"[0.03735, -0.01353, 0.19188, 0.19188, 0.30232]",0.24860847599939007,"[0.03735, -0.01353, 0.19188, 0.19188, 0.30232]",0.15482251000048564,"[-0.03512, -0.08275, 0.14247, 0.16555, 0.30232]",0.19471975900069083,"[-0.02503, -0.07608, 0.10654, 0.17868, 0.30232]",0.2736070529999779,"[-0.05254, -0.12727, 0.1203, 0.17872, 0.30232]",0.3667321880002419,0.9993762011542172,0.9923178046757454,0.9389585868037117,0.7828702228504805,0.7828702228504805,0.9025214203016888,0.9022547724950215,0.960383403099206
"[(12, 10, False), 1, (15, 10, False), 1, (16, 10, False), 1, (17, 10, False), 1, (19, 10, False), 1, (29, 10, False)]","[-0.04842, 0.00775, 0.02387, 0.19216, 0.55129]",0.09290680499998416,"[-0.04833, 0.00775, 0.02387, 0.19216, 0.55129]",0.08602847100064537,"[-0.04685, 0.00782, 0.02387, 0.19216, 0.55129]",0.07837147700047353,"[-0.03178, 0.01059, 0.02471, 0.19216, 0.55129]",0.07046801000069536,"[0.04976, 0.04976, 0.04976, 0.20309, 0.55129]",0.0693868209991706,"[0.04976, 0.04976, 0.04976, 0.20309, 0.55129]",0.06321044399919629,"[0.00873, 0.04976, 0.04976, 0.20309, 0.55129]",0.06564838699978282,"[-0.01371, 0.00828, 0.028, 0.20309, 0.55129]",0.06746852200012654,"[-0.08652, 0.00991, 0.02244, 0.17577, 0.55129]",0.0674942910000027,0.9998993769410125,0.9982429428011587,0.9811035453060634,0.8765399381378739,0.8765399381378739,0.9147011166544368,0.9590490110009539,0.953538287267902
"[(12, 10, False), 1, (15, 10, False), 1, (16, 10, False), 1, (17, 10, False), 1, (19, 10, False), 1, (28, 10, False)]","[-0.04842, 0.00775, 0.02387, 0.19216, 0.55129]",0.09260452799935592,"[-0.04833, 0.00775, 0.02387, 0.19216, 0.55129]",0.08561519600061729,"[-0.04685, 0.00782, 0.02387, 0.19216, 0.55129]",0.08159568500013847,"[-0.03178, 0.01059, 0.02471, 0.19216, 0.55129]",0.07155317600063427,"[0.04976, 0.04976, 0.04976, 0.20309, 0.55129]",0.06585945400001947,"[0.04976, 0.04976, 0.04976, 0.20309, 0.55129]",0.06592523800009076,"[-0.03446, 0.04012, 0.04976, 0.20309, 0.55129]",0.06475884899919038,"[-0.01628, 0.0273, 0.01938, 0.20309, 0.55129]",0.06990236799992999,"[-0.02367, 0.00991, 0.04735, 0.18829, 0.55129]",0.06934342000022298,0.9998993769410125,0.9982429428011587,0.9811035453060634,0.8765399381378739,0.8765399381378739,0.9495959389036954,0.9559147544523113,0.9615371055431342
"[(5, 10, False), 1, (16, 10, True), 1, (17, 10, True), 1, (13, 10, False), 1, (19, 10, False), 1, (22, 10, False)]","[-0.08455, -0.17029, 0.00124, -0.02829, 0.55129]",0.6697055430004184,"[-0.08109, -0.16938, 0.00172, -0.02826, 0.55129]",0.3179414149999502,"[-0.06245, -0.16257, 0.006, -0.02754, 0.55129]",0.15456808300041303,"[-0.00082, -0.12105, 0.03638, -0.01766, 0.55129]",0.08492095400015387,"[0.04976, -0.00358, 0.14975, 0.04976, 0.55129]",0.06531762699978572,"[0.04976, -0.00358, 0.14975, 0.04976, 0.55129]",0.06853280900031677,"[-0.10321, -0.04695, 0.11053, 0.04976, 0.55129]",0.06904039199980616,"[0.04354, -0.08681, 0.11672, -0.0471, 0.55129]",0.07953710400033742,"[-0.11093, -0.15785, 0.08884, -0.04017, 0.55129]",0.09951132500009408,0.9959640676417958,0.9732785549604817,0.8839014050472617,0.6959062175906913,0.6959062175906913,0.7950699576684765,0.7847518728304471,0.8959233911966766
"[(13, 2, True), 1, (14, 2, True), 1, (14, 2, False), 1, (16, 2, False), 1, (17, 2, False), 1, (27, 2, False)]","[-0.09567, -0.07445, 0.12635, 0.17053, 0.30115]",33.58223127599922,"[-0.09304, -0.07303, 0.12635, 0.17053, 0.30115]",13.397904356000254,"[-0.07409, -0.06041, 0.12647, 0.17053, 0.30115]",4.4232943919996615,"[0.01252, 0.01252, 0.13103, 0.17053, 0.30115]",1.188123486999757,"[0.19028, 0.19028, 0.19028, 0.19028, 0.30115]",0.37126198599980853,"[0.19028, 0.19028, 0.19028, 0.19028, 0.30115]",0.36833807099992555,"[0.06427, 0.03591, 0.1113, 0.19028, 0.30115]",0.5570738240003266,"[0.00892, 0.01478, 0.13968, 0.17273, 0.30115]",0.9946441849997427,"[-0.0662, -0.05724, 0.17757, 0.1508, 0.30115]",1.8658684419997371,0.9966583499584786,0.9712156205555861,0.8447149419615654,0.5579501119782971,0.5579501119782971,0.7809774606347557,0.8455510201555219,0.9277380952714364
"[(12, 10, True), 1, (14, 10, True), 1, (15, 10, True), 1, (15, 10, False), 1, (19, 10, False), 1, (22, 10, False)]","[-0.24855, -0.20834, -0.18904, 0.00775, 0.55129]",1.1028262970003198,"[-0.24183, -0.2056, -0.18743, 0.00775, 0.55129]",0.39041918500061,"[-0.21583, -0.19074, -0.17704, 0.00782, 0.55129]",0.16759467199972278,"[-0.13746, -0.12926, -0.12516, 0.01059, 0.55129]",0.08801401700020506,"[-0.00358, -0.00358, -0.00358, 0.04976, 0.55129]",0.06764782900063437,"[-0.00358, -0.00358, -0.00358, 0.04976, 0.55129]",0.06674518499949045,"[-0.17879, -0.07587, -0.06218, 0.04976, 0.55129]",0.07139191300029779,"[-0.15478, -0.12563, -0.15164, 0.01333, 0.55129]",0.08570384199992986,"[-0.20372, -0.12728, -0.14019, -0.00833, 0.55129]",0.10853448300076707,0.9916890057754802,0.9563484922940799,0.8316129662800607,0.584522548445767,0.584522548445767,0.775631279475057,0.8539535459177457,0.8815446212702859
"[(6, 10, False), 1, (17, 10, True), 1, (15, 10, False), 1, (16, 10, False), 1, (17, 10, False), 1, (23, 10, False)]","[-0.07285, 0.00124, 0.00775, 0.02387, 0.19216]",0.41622811399975035,"[-0.07067, 0.00172, 0.00775, 0.02387, 0.19216]",0.22378648899939435,"[-0.05723, 0.006, 0.00782, 0.02387, 0.19216]",0.12254719199972897,"[-0.00082, 0.03638, 0.01059, 0.02471, 0.19216]",0.07789167699957034,"[0.04976, 0.14975, 0.04976, 0.04976, 0.20309]",0.06915528700028517,"[0.04976, 0.14975, 0.04976, 0.04976, 0.20309]",0.06462221299989324,"[-0.07091, 0.15435, -0.00941, 0.04976, 0.1735]",0.06839973899968754,"[0.01822, 0.01495, 0.02845, 0.03306, 0.18336]",0.07489734899991163,"[-0.0919, 0.03255, 0.01959, 0.04976, 0.20309]",0.08190346299943485,0.9975043037043743,0.9817432580946106,0.9103345683945033,0.7773932017547532,0.7773932017547532,0.8240760498112892,0.8935100057517139,0.94669473290565
"[(16, 8, True), 1, (18, 8, True), 1, (15, 8, False), 1, (16, 8, False), 1, (17, 8, False), 1, (25, 8, False)]","[-0.16442, 0.10449, 0.01509, 0.03706, 0.23293]",0.48937401700004557,"[-0.1637, 0.10463, 0.01509, 0.03706, 0.23293]",0.3372441479996269,"[-0.15694, 0.10705, 0.01509, 0.03706, 0.23293]",0.17841880800006038,"[-0.10666, 0.13058, 0.01666, 0.03706, 0.23293]",0.10722136999993381,"[0.05746, 0.25297, 0.05746, 0.05746, 0.23293]",0.07295610700020916,"[0.05746, 0.25297, 0.05746, 0.05746, 0.23293]",0.07317816400063748,"[-0.107, 0.21311, 0.03234, 0.03234, 0.23293]",0.08461211499979981,"[-0.08334, 0.18658, 0.0195, 0.04071, 0.23293]",0.08863738599939097,"[-0.08601, 0.13793, 0.02657, 0.03122, 0.23293]",0.11799079400043411,0.9991799390266571,0.991160882396981,0.9291183151300705,0.6969149836679484,0.6969149836679484,0.8611871687306969,0.870841642256492,0.9036136828953404
"[(8, 10, False), 1, (11, 10, False), 1, (12, 10, False), 1, (15, 10, False), 1, (19, 10, False), 1, (29, 10, False)]","[-0.17462, -0.30088, -0.04842, 0.00775, 0.55129]",0.2423830360003194,"[-0.17388, -0.30065, -0.04833, 0.00775, 0.55129]",0.16920739699980913,"[-0.16796, -0.29801, -0.04685, 0.00782, 0.55129]",0.11379308899995522,"[-0.1319, -0.27667, -0.03178, 0.01059, 0.55129]",0.07851784200011025,"[-0.12819, -0.18101, 0.04976, 0.04976, 0.55129]",0.06816108099974372,"[-0.12819, -0.18101, 0.04976, 0.04976, 0.55129]",0.07314314900031604,"[-0.14648, -0.22963, 0.02471, 0.02017, 0.55129]",0.07336418300019432,"[-0.11077, -0.21875, -0.02735, 0.01031, 0.55129]",0.07634925300044415,"[-0.16093, -0.28434, -0.05444, 0.00991, 0.55129]",0.08240033500078425,0.9991277901628621,0.991703743314,0.9419474623724338,0.8131554312402953,0.8131554312402953,0.880780269040733,0.8812952301927172,0.974952702241559
"[(18, 10, True), 1, (12, 10, False), 1, (16, 10, False), 1, (17, 10, False), 1, (19, 10, False), 1, (25, 10, False)]","[0.06952, -0.04842, 0.02387, 0.19216, 0.55129]",0.1352333009999711,"[0.06975, -0.04833, 0.02387, 0.19216, 0.55129]",0.11327182100012578,"[0.07239, -0.04685, 0.02387, 0.19216, 0.55129]",0.0924500179999086,"[0.09373, -0.03178, 0.02471, 0.19216, 0.55129]",0.07576885399976163,"[0.17847, 0.04976, 0.04976, 0.20309, 0.55129]",0.07350675999987288,"[0.17847, 0.04976, 0.04976, 0.20309, 0.55129]",0.07018525900002714,"[0.16249, 0.02764, 0.04976, 0.20309, 0.55129]",0.06718520100002934,"[0.13835, 0.02043, 0.04976, 0.20309, 0.55129]",0.0681804280002325,"[0.07509, 9e-05, 0.02244, 0.20309, 0.55129]",0.07212829400032206,0.9997238659745703,0.9963425076896868,0.9671419853764717,0.833045021412957,0.833045021412957,0.8620765542955078,0.8867102806959078,0.9440339969267055
"[(10, 10, False), 1, (12, 10, False), 1, (13, 10, False), 1, (14, 10, False), 1, (19, 10, False), 1, (23, 10, False)]","[-0.2655, -0.04842, -0.02829, -0.0096, 0.55129]",0.1492327239993756,"[-0.26527, -0.04833, -0.02826, -0.0096, 0.55129]",0.1284929760004161,"[-0.26263, -0.04685, -0.02754, -0.00932, 0.55129]",0.1054514300003575,"[-0.24129, -0.03178, -0.01766, -0.00354, 0.55129]",0.0781646079994971,"[-0.14563, 0.04976, 0.04976, 0.04976, 0.55129]",0.06488563699986116,"[-0.14563, 0.04976, 0.04976, 0.04976, 0.55129]",0.06873160200029815,"[-0.26199, 0.00419, -0.02993, 0.00873, 0.55129]",0.07059712200043577,"[-0.20578, -0.00709, 0.01432, 0.01333, 0.55129]",0.069134027000473,"[-0.21476, -0.02477, -0.02643, 0.00197, 0.55129]",0.07536960499965062,0.999721836379086,0.9962345816965441,0.9644202620864065,0.7949892033330928,0.7949892033330928,0.9375619236763335,0.90242922889,0.936054763664523
"[(5, 1, False), 1, (10, 1, False), 1, (15, 1, False), 1, (17, 1, False), 1, (18, 1, False), 1, (28, 1, False)]","[-0.11265, -0.29971, -0.02081, 0.1682, 0.33867]",20.438668191000033,"[-0.1083, -0.29944, -0.02081, 0.1682, 0.33867]",6.66605798799992,"[-0.08569, -0.29634, -0.02072, 0.1682, 0.33867]",2.053764279000461,"[-0.01726, -0.27212, -0.01726, 0.1682, 0.33867]",0.5257037229994239,"[0.02771, -0.16718, 0.02771, 0.18319, 0.33867]",0.18784084399976564,"[0.02771, -0.16718, 0.02771, 0.18319, 0.33867]",0.17841516099997534,"[0.03119, -0.23419, -0.01306, 0.18319, 0.33867]",0.2530788719996053,"[-0.05004, -0.26565, 0.02344, 0.14681, 0.33867]",0.3600360050004383,"[-0.10739, -0.30564, -0.03935, 0.173, 0.33867]",1.0162805560003108,0.995127192800859,0.969623063847715,0.8889084684820665,0.7768296026575209,0.7768296026575209,0.82227978941606,0.9032032393362257,0.9768266289677138
"[(14, 8, True), 1, (15, 8, True), 1, (16, 8, True), 1, (18, 8, True), 1, (12, 8, False), 1, (22, 8, False)]","[-0.20589, -0.18501, -0.16442, 0.10449, -0.06148]",1.7126937120001458,"[-0.20357, -0.18369, -0.1637, 0.10463, -0.06143]",0.8250494509993587,"[-0.1869, -0.1727, -0.15694, 0.10705, -0.06022]",0.35163207999994484,"[-0.10666, -0.10666, -0.10666, 0.13058, -0.04453]",0.13037433499994222,"[0.05746, 0.05746, 0.05746, 0.25297, 0.05746]",0.080032492999635,"[0.05746, 0.05746, 0.05746, 0.25297, 0.05746]",0.08026668200000131,"[-0.06502, -0.12226, 0.00955, 0.212, -0.05938]",0.08669854900017526,"[-0.059, -0.05933, -0.0964, 0.16722, -0.01524]",0.10899599900039902,"[-0.15441, -0.24371, -0.21297, 0.09271, -0.01449]",0.15350252400003228,0.9969045799961879,0.9731614130401767,0.8407457865549548,0.48331744295941237,0.48331744295941237,0.7136211198429605,0.7548672670776095,0.8838115141246776
"[(15, 10, True), 1, (17, 10, True), 1, (15, 10, False), 1, (16, 10, False), 1, (17, 10, False), 1, (24, 10, False)]","[-0.18904, 0.00124, 0.00775, 0.02387, 0.19216]",0.3335628610002459,"[-0.18743, 0.00172, 0.00775, 0.02387, 0.19216]",0.2013977460001115,"[-0.17704, 0.006, 0.00782, 0.02387, 0.19216]",0.11570841100001417,"[-0.12516, 0.03638, 0.01059, 0.02471, 0.19216]",0.07751128200015955,"[-0.00358, 0.14975, 0.04976, 0.04976, 0.20309]",0.06766392899953644,"[-0.00358, 0.14975, 0.04976, 0.04976, 0.20309]",0.06552777099932428,"[-0.0627, 0.03595, 0.02017, 0.04976, 0.17804]",0.07660986200062325,"[-0.1309, 0.08031, 0.00268, 0.04976, 0.18336]",0.07867540699953679,"[-0.16576, 0.06903, 0.00298, 0.02457, 0.19056]",0.09183723900059704,0.9981216696243738,0.9855664236933461,0.9184199380975964,0.7284184542351966,0.7284184542351966,0.8492083283135305,0.8859508795518352,0.9196628557266316
"[(13, 8, True), 1, (14, 8, True), 1, (16, 8, True), 1, (17, 8, True), 1, (17, 8, False), 1, (26, 8, False)]","[-0.22701, -0.20589, -0.16442, 0.03129, 0.23293]",2.321531657000378,"[-0.22311, -0.20357, -0.1637, 0.03164, 0.23293]",0.9557488070004183,"[-0.19952, -0.1869, -0.15694, 0.03587, 0.23293]",0.3496093249996193,"[-0.10666, -0.10666, -0.10666, 0.06881, 0.23293]",0.1229143099999419,"[0.05746, 0.05746, 0.05746, 0.23293, 0.23293]",0.073320311000316,"[0.05746, 0.05746, 0.05746, 0.23293, 0.23293]",0.07328822099952959,"[-0.18899, -0.00494, -0.01767, 0.05988, 0.23293]",0.08894996199978777,"[-0.08887, -0.16976, -0.04248, 0.14898, 0.23293]",0.12255563700000494,"[-0.16694, -0.20464, -0.19398, 0.04211, 0.23293]",0.16446297699985735,0.9948481435384903,0.961379296355452,0.809360669718969,0.4520882514035678,0.4520882514035678,0.7167612016778069,0.7522391874206092,0.9241643767745
"[(9, 10, False), 1, (13, 10, False), 1, (15, 10, False), 1, (17, 10, False), 1, (19, 10, False), 1, (22, 10, False)]","[-0.0671, -0.02829, 0.00775, 0.19216, 0.55129]",0.16502299700005096,"[-0.06662, -0.02826, 0.00775, 0.19216, 0.55129]",0.1253547480000634,"[-0.06233, -0.02754, 0.00782, 0.19216, 0.55129]",0.09244492899961188,"[-0.03364, -0.01766, 0.01059, 0.19216, 0.55129]",0.07399985599931824,"[0.04976, 0.04976, 0.04976, 0.20309, 0.55129]",0.06520784100030141,"[0.04976, 0.04976, 0.04976, 0.20309, 0.55129]",0.06453772399981972,"[0.0156, 0.0178, 0.04538, 0.20309, 0.55129]",0.06726487099967926,"[-0.10003, -0.01704, 0.01812, 0.20309, 0.55129]",0.0688505959997201,"[0.01961, -0.04309, 0.01445, 0.20309, 0.55129]",0.075159600999541,0.999462296550132,0.9946008912772569,0.9606198955689551,0.8355601663981624,0.8355601663981624,0.885440736406871,0.9576038150301233,0.900614267875112
"[(6, 4, False), 1, (8, 4, False), 1, (11, 4, False), 1, (15, 4, False), 1, (17, 4, False), 1, (23, 4, False)]","[0.04882, -0.05633, -0.18274, 0.15084, 0.30232]",8.291537645000062,"[0.05045, -0.05579, -0.1826, 0.15084, 0.30232]",4.313135441000668,"[0.06367, -0.04994, -0.18026, 0.15084, 0.30232]",1.7435655890003545,"[0.1326, -0.0089, -0.15746, 0.15236, 0.30232]",0.4987918550004906,"[0.19188, 0.03735, -0.03889, 0.19188, 0.30232]",0.15081345999988116,"[0.19188, 0.03735, -0.03889, 0.19188, 0.30232]",0.16054834199985635,"[0.10597, 0.04227, -0.1235, 0.18426, 0.30232]",0.22203000300032727,"[0.07996, -0.03599, -0.1521, 0.1546, 0.30232]",0.35288743499950215,"[0.1618, -0.07352, -0.14549, 0.14411, 0.30232]",0.5288917130001209,0.9980738315234643,0.981713905556407,0.8887003925209078,0.7459842276058433,0.7459842276058433,0.851615547900058,0.9459587842475764,0.8654041610041381
"[(7, 1, False), 1, (10, 1, False), 1, (12, 1, False), 1, (16, 1, False), 1, (17, 1, False), 1, (24, 1, False)]","[-0.08886, -0.29971, -0.08142, -0.00343, 0.1682]",11.236429348999991,"[-0.08711, -0.29944, -0.08131, -0.00343, 0.1682]",5.299698134999744,"[-0.07531, -0.29634, -0.07954, -0.00343, 0.1682]",2.117354164999597,"[-0.01726, -0.27212, -0.06224, -0.00227, 0.1682]",0.6108216250004261,"[0.02771, -0.16718, 0.02771, 0.02771, 0.18319]",0.18087431399999332,"[0.02771, -0.16718, 0.02771, 0.02771, 0.18319]",0.27708206199986307,"[-0.05183, -0.24674, -0.06364, 0.00273, 0.16281]",0.28889125700061413,"[-0.0847, -0.23754, 0.00566, -0.00681, 0.16653]",0.43992484900081763,"[-0.10931, -0.29207, -0.06678, 0.01752, 0.18319]",0.6751881379996121,0.9980164740989843,0.9842482620006553,0.9115622669614378,0.7647965710283968,0.7647965710283968,0.9245002657289445,0.8802108404320325,0.9588523345133652
"[(9, 3, False), 1, (11, 3, False), 1, (12, 3, False), 1, (16, 3, False), 1, (17, 3, False), 1, (23, 3, False)]","[-0.1046, -0.18382, 0.07556, 0.17099, 0.30147]",5.357342708000033,"[-0.10426, -0.18368, 0.07561, 0.17099, 0.30147]",3.709800391000499,"[-0.10017, -0.18134, 0.07678, 0.17099, 0.30147]",1.9755073769993032,"[-0.06826, -0.15855, 0.09197, 0.17099, 0.30147]",0.7444471799999519,"[0.01085, -0.04003, 0.19074, 0.19074, 0.30147]",0.24397815900010755,"[0.01085, -0.04003, 0.19074, 0.19074, 0.30147]",0.24101696300022013,"[-0.03918, -0.10804, 0.14462, 0.16441, 0.30147]",0.32494183800008614,"[-0.0397, -0.14572, 0.11914, 0.16217, 0.30147]",0.4105522360005125,"[-0.09157, -0.15226, 0.0867, 0.17921, 0.30147]",0.7025889729993651,0.9995851204994218,0.9941622243105785,0.9472214934845632,0.7559181451336459,0.7559181451336459,0.8638247232424329,0.9022718771284335,0.9588071228851395
"[(8, 4, False), 1, (10, 4, False), 1, (12, 4, False), 1, (13, 4, False), 1, (15, 4, False), 1, (25, 4, False)]","[-0.05633, -0.15738, 0.07666, 0.10324, 0.15084]",3.7395276190000004,"[-0.05579, -0.15724, 0.0767, 0.10325, 0.15084]",2.534245892999934,"[-0.04994, -0.1549, 0.07787, 0.10372, 0.15084]",1.336505555000258,"[-0.0089, -0.1321, 0.09308, 0.11284, 0.15236]",0.5120831800004453,"[0.03735, -0.01353, 0.19188, 0.19188, 0.19188]",0.15421038299973588,"[0.03735, -0.01353, 0.19188, 0.19188, 0.19188]",0.1522604940000747,"[-0.00011, -0.10583, 0.16588, 0.16555, 0.19188]",0.19528281499970035,"[-0.03346, -0.1212, 0.10993, 0.13575, 0.17433]",0.2765455059998203,"[-0.04755, -0.16103, 0.09214, 0.08805, 0.17265]",0.41622693199951755,0.9993746001279181,0.9921995993692632,0.9362350988003588,0.7443494951598961,0.7443494951598961,0.8444963143523601,0.9246043568898042,0.9640060161276915
"[(12, 10, True), 1, (14, 10, True), 1, (14, 10, False), 1, (15, 10, False), 1, (17, 10, False), 1, (25, 10, False)]","[-0.24855, -0.20834, -0.0096, 0.00775, 0.19216]",0.9406265770003301,"[-0.24183, -0.2056, -0.0096, 0.00775, 0.19216]",0.3441960000000108,"[-0.21583, -0.19074, -0.00932, 0.00782, 0.19216]",0.13954823499989288,"[-0.13746, -0.12926, -0.00354, 0.01059, 0.19216]",0.0817652329997145,"[-0.00358, -0.00358, 0.04976, 0.04976, 0.20309]",0.06730948400036141,"[-0.00358, -0.00358, 0.04976, 0.04976, 0.20309]",0.06836899199970503,"[-0.12255, -0.23573, 0.02471, 0.02471, 0.20309]",0.06974266799988982,"[-0.2396, -0.14411, 0.00873, 0.00747, 0.18336]",0.0781678949997513,"[-0.27875, -0.11478, 0.0092, 0.04735, 0.20309]",0.09621330899972236,0.991886277056739,0.9584602344132758,0.8473589844602704,0.6336926271899512,0.6336926271899512,0.8491254879875332,0.9240139593412053,0.8790321401156489
"[(9, 10, False), 1, (13, 10, False), 1, (14, 10, False), 1, (17, 10, False), 1, (19, 10, False), 1, (29, 10, False)]","[-0.0671, -0.02829, -0.0096, 0.19216, 0.55129]",0.1584713259999262,"[-0.06662, -0.02826, -0.0096, 0.19216, 0.55129]",0.1229906739999933,"[-0.06233, -0.02754, -0.00932, 0.19216, 0.55129]",0.09482119699987379,"[-0.03364, -0.01766, -0.00354, 0.19216, 0.55129]",0.0809282730006089,"[0.04976, 0.04976, 0.04976, 0.20309, 0.55129]",0.07462018899968825,"[0.04976, 0.04976, 0.04976, 0.20309, 0.55129]",0.0653921769999215,"[-0.00456, 0.04976, 0.04976, 0.20309, 0.55129]",0.07150548599929607,"[-0.08323, -0.0107, 0.02704, 0.18639, 0.55129]",0.08293835400036187,"[-0.09248, -0.03204, 0.01899, 0.19056, 0.55129]",0.07949048599948583,0.999462296550132,0.9945923896220235,0.9601676623206722,0.8290060797864438,0.8290060797864438,0.8693950201944811,0.9506876346643157,0.9570151916370446
"[(12, 10, True), 1, (13, 10, True), 1, (17, 10, True), 1, (16, 10, False), 1, (19, 10, False), 1, (28, 10, False)]","[-0.24855, -0.22818, 0.00124, 0.02387, 0.55129]",1.1344556950007245,"[-0.24183, -0.22378, 0.00172, 0.02387, 0.55129]",0.39112624100016546,"[-0.21583, -0.20367, 0.006, 0.02387, 0.55129]",0.1555821259998993,"[-0.13746, -0.13336, 0.03638, 0.02471, 0.55129]",0.08291981999991549,"[-0.00358, -0.00358, 0.14975, 0.04976, 0.55129]",0.06851026599997567,"[-0.00358, -0.00358, 0.14975, 0.04976, 0.55129]",0.06882179100011854,"[-0.19268, -0.12745, 0.06553, -0.00034, 0.55129]",0.07056692500009376,"[-0.25783, -0.25355, 0.00866, 0.01333, 0.55129]",0.08012410399987857,"[-0.25509, -0.2188, 0.05446, 0.02003, 0.55129]",0.096310199999607,0.9910035562581652,0.9539837515110151,0.8320441066083122,0.5919850292268677,0.5919850292268677,0.8500528509774193,0.966535404903092,0.9389890378702319
